biosample_id	geo_loc_name	asserted_lat	asserted_lon	inferred_lat	inferred_lon	distance_meters	asserted_elev	inferred_elev	elev_difference_meters	asserted_env_broad_scale_id	asserted_env_broad_scale_name	asserted_env_local_scale_id	asserted_env_local_scale_name	asserted_env_medium_id	asserted_env_medium_name
nmdc:bsm-11-rc2f3229	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rc4hn710	USA: Alabama, Talladega National Forest	32.977665	-87.432705	32.9349471	-87.3948069	5921.6	100.3	107.0	6.700000000000003	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rc79q327	USA: Florida, Ordway-Swisher Biological Station	29.703861	-81.956817	29.7025773	-81.9834412	2575.4	31.5	29.0	2.5	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rc7k0w55	USA: Wisconsin, Oregon	42.966111	-89.35611	42.9259657	-89.3842779	5018.3	297.0	291.0	6.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rce1hz59	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rce9y809	USA: Wyoming, Yellowstone National Park	44.951273	-110.536649	44.6200885	-110.5606893	36874.9	2149	2116.0	33.0	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rcfbwk92	USA: California, Davis	38.5326	-121.783	38.5435526	-121.739005	4015.6	16.0	18.0	2.0	ENVO:01001001	plant associated environment	PO:0009005	root	ENVO:00005801	rhizosphere
nmdc:bsm-11-rchd3g54	USA: Georgia, The Jones Center At Ichauway	31.196845	-84.468201	31.2408992	-84.4775134	4978.0	36	36.0	0.0	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rchh9h88	USA: Tennessee, Oak Ridge	35.965875	-84.230646	36.0103562	-84.2696449	6064.3	260.1	247.0	13.100000000000023	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rcjqg877	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rd1xjw51	USA: Colorado, Niwot Ridge	40.042345	-105.558975	40.0564693	-105.6308551	6316.7	3213.5	3312.0	98.5	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rd249156	USA: Michigan, Lake City	44.296098	-85.199683	44.335287	-85.215046	4525.8	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rdb1e842	Ukraine: Chernobyl	51.144595	29.952918	51.2705477	30.2195609	23263.5		146.0		ENVO:01000212	temperate mixed forest biome	ENVO:01001002	animal-associated environment	ENVO:00002003	fecal material
nmdc:bsm-11-rdd1qj32	USA: Kansas, Konza Prairie Biological Station	39.110903	-96.552209	39.1002012	-96.576798	2432.6	351	350.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rdfhkn57	USA: Colorado, North Sterling	40.468561	-103.011749	40.7732324	-103.2887026	41159.5	1353.3	1348.0	5.2999999999999545	ENVO:00000446	terrestrial biome	ENVO:01000892	area of cropland	ENVO:00001998	soil
nmdc:bsm-11-rdm51m25	USA: Colorado, Rocky Mountains	40.277348	-105.545588	39.7271888	-104.9991566	76867.5	2745.2	2743.0	2.199999999999818	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rdshm661	USA: Washington, Wind River Experimental Forest	45.823595	-121.973495	45.8090043	-121.9823059	1760.2	465.4	488.0	22.600000000000023	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rdtmbj69	USA: California, Davis	38.5382	-121.7617	38.5435526	-121.739005	2061.6	23.1648	17.0	6.1648	ENVO:01001002	Animal-associated environment	UBERON:0001153	caecum	UBERON:0035118	material entity in digestive tract
nmdc:bsm-11-rdv86q10	USA: California, San Joaquin Experimental Range	37.111276	-119.728168	37.1027423	-119.7331623	1047.2	431.8	411.0	20.80000000000001	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rdzxpf65	USA: Cross Plains, Wisconsin	43.1091	-89.6403	43.1116968	-89.6452197	492.8		277.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-re18d216	USA: Lake Mendota, Wisconsin	43.099	-89.405	43.1378596	-89.3946927	4401.2		259.0		ENVO:01000252	freshwater lake biome	ENVO:01000548	eutrophic lake	ENVO:04000007	lake water
nmdc:bsm-11-re2fsp52	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-re45cx97	USA: Massachusetts, Peterson Farm	41.553175	-70.639839	41.5531322	-70.6386257	101.1	1.0	30.0	29.0	ENVO:01000247	rangeland biome 	ENVO:00000305	peninsula 	ENVO:00005773	pasture soil 
nmdc:bsm-11-re6t9r16	USA: Michigan, Kellogg Biological Station	42.39	-85.37	42.4118364	-85.3877345	2831.3	286.0	275.0	11.0	ENVO:01001442	agricultural biome	ENVO:01001442	phyllosphere biome	ENVO:01001001	plant-associated biome
nmdc:bsm-11-re9nsr34	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rea1hk37	USA: Arizona, Santa Rita Experimental Range	31.909824	-110.835912	31.8334182	-110.8528643	8645.4	996.7	983.0	13.700000000000045	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-reaecg69	USA: AK, Denali	68.627175	-149.590514	63.069115	-151.006239	621333.5		742.0		ENVO:00000446		ENVO:01000861		ENVO:00001998	soil
nmdc:bsm-11-rekjvr92	Costa Rica: Puerto Viejo, La Selva Biological Station	10.43087	-84.00718	10.4246602	-84.0064343	695.3		57.0		ENVO:01000200	tropical broadleaf forest biome	ENVO:01001002	animal-associated environment	ENVO:01000155	organic material
nmdc:bsm-11-renwwm48	USA: North Carolina	35.6667	-78.5097	35.6729639	-79.0392919	47845.0	142.0	94.0	48.0	ENVO:00000446	terrestrial biome	PO:0025025	root system	PO:0009005	root
nmdc:bsm-11-rf07tr53	USA: Alaska, Toolik Field Station	68.560148	-149.528532	68.6276503	-149.5942706	7966.0	834.7	855.0	20.299999999999955	ENVO:00000446	terrestrial biome	ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-rf1p0j94	USA: Colorado, North Sterling	40.465235	-103.032104	40.7732324	-103.2887026	40521.1	1362.2	1364.0	1.7999999999999545	ENVO:00000446	terrestrial biome	ENVO:01000892	area of cropland	ENVO:00001998	soil
nmdc:bsm-11-rf7n5r82	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rfayjs57	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rfbgvm75	USA: California, Davis	38.53502	-121.77985	38.5435526	-121.739005	3677.0	16.0	17.0	1.0	ENVO:01000245	cropland biome	ENVO:00005801	rhizosphere	ENVO:00001998	soil
nmdc:bsm-11-rfd3xn57	USA: Virginia, Mountain Lake Biological Station	37.427946	-80.571837	37.3637602	-80.5226996	8353.5	806.2	810.0	3.7999999999999545	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rfprs692	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rfrgbh91	USA: Michigan, Kellogg Biological Station	42.39	-85.37	42.4118364	-85.3877345	2831.3	286.0	275.0	11.0	ENVO:01001442	agricultural biome	ENVO:01001442	phyllosphere biome	ENVO:01001001	plant-associated biome
nmdc:bsm-11-rfyzm373	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rfz4dw54	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rfz8m467	Russia: Yamalo-Nenets Autonomous Okrug	66.5166	66.6	67.1471631	74.3415488	345612.7		10.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-rg5gke34	USA: Michigan, Lake City	44.296098	-85.19963	44.335287	-85.215046	4526.9	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rg86w994	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rg8mgk15	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00000021	freshwater lake	ENVO:04000007	lake water
nmdc:bsm-11-rg8scj77	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rggkp672	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rgsgzj47	USA: Texas, Lyndon B. Johnson National Grassland	33.398235	-97.566725	33.36984	-97.593456	4016.1	275.8	275.0	0.8000000000000114	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rgt0tm63	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rgvhbx37	USA: Alaska, Toolik	68.66045	-149.37013	68.632582	-149.6073465	10092.0		843.0		ENVO:00000446		ENVO:01000887	area of sedge- and forb-dominated herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-rgvj9736	USA: Lake Mendota, Wisconsin	43.099	-89.405	43.1378596	-89.3946927	4401.2		259.0		ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rgvkv689	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rgwhwp32	USA: Kansas, Konza Prairie Biological Station	39.110903	-96.552209	39.1002012	-96.576798	2432.6	351	350.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rgxczy02	USA: Michigan, Lake City	44.296098	-85.199683	44.335287	-85.215046	4525.8	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rgzch671	USA: Kansas, Konza Prairie Biological Station	39.102192	-96.56118	39.1002012	-96.576798	1365.8	405.4	402.0	3.3999999999999773	ENVO:00000446	terrestrial biome	ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-rh2ckc23	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rh956c67	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rhb0en93	USA: Virginia, Mountain Lake Biological Station	37.376631	-80.5198	37.3637602	-80.5226996	1453.9	1169	1164.0	5.0	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rhbt9b77	USA: Wisconsin, Hancock	44.119417	-89.533806	44.133584	-89.523177	1789.2	500.0	333.0	167.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rhen2n42	USA: Wisconsin, Oregon	42.966111	-89.35611	42.9259657	-89.3842779	5018.3	297.0	291.0	6.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rhh5sz73	USA: California, Berkeley	37.851667	-122.294444	37.8708393	-122.272863	2852.1	13.0	10.0	3.0	ENVO:01001001	plant associated environment	PO:0009005	root	ENVO:00005801	rhizosphere
nmdc:bsm-11-rhmm8j58	Costa Rica: Puerto Viejo, La Selva Biological Station	10.4303	-84.01122	10.4246602	-84.0064343	816.8		64.0		ENVO:01000200	tropical broadleaf forest biome	ENVO:01001002	animal-associated environment	ENVO:01000155	organic material
nmdc:bsm-11-rhsjx630	USA: Michigan, Lake City	44.296098	-85.199683	44.335287	-85.215046	4525.8	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rhx6ak95	USA: Alaska, Healy	63.8798	-149.21539	63.950262	-149.0258707	12134.6		673.0		ENVO:00000446		ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-rj0nh704	USA: AK, Denali	68.627175	-149.590514	63.069115	-151.006239	621333.5		742.0		ENVO:00000446		ENVO:01000861		ENVO:00001998	soil
nmdc:bsm-11-rj6ykh06	USA: AK, Fairbanks North Star	64.8558	-147.8335	64.8649039	-146.7751619	50004.0		134.0		ENVO:00000446		ENVO:01000219		ENVO:00001998	soil
nmdc:bsm-11-rj7jz709	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rj97vr98	USA: Alabama, Talladega National Forest	32.922166	-87.428895	32.9349471	-87.3948069	3484.5	114.9	107.0	7.900000000000006	ENVO:00000446	terrestrial biome	ENVO:01000855	area of mixed forest	ENVO:00001998	soil
nmdc:bsm-11-rj9cx429	USA: California, San Joaquin Experimental Range	37.111218	-119.736475	37.1027423	-119.7331623	987.2	383.0	406.0	23.0	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rjqtyv98	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rk0v8966	USA: Alabama, Dead Lake	32.532072	-87.805439	30.8887396	-87.9914339	183575.2	28.6	15.0	13.600000000000001	ENVO:00000446	terrestrial biome	ENVO:01000893	area of woody wetland	ENVO:00001998	soil
nmdc:bsm-11-rk62cv25	USA: Oregon	46.121233	-123.270148	43.9792797	-120.737257	310318.5	1.0	32.0	31.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	ENVO:01000349	root matter
nmdc:bsm-11-rk75mw83	USA: Michigan, Escanaba	45.763274	-87.187681	45.7455707	-87.0647434	9739.1	217.0	217.0	0.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rk8fhh02	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rk980351	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rkev8y80	USA: Michigan, Lake City	44.296098	-85.199627	44.335287	-85.215046	4527.0	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rkexjc14	USA: AK, North Slope	68.66109	-149.37047	69.5335129	-153.8220681	201428.7		843.0		ENVO:00000446		ENVO:01000887		ENVO:00001998	
nmdc:bsm-11-rkky1h90	USA: Wisconsin, Hancock	44.119417	-89.533806	44.133584	-89.523177	1789.2	500.0	333.0	167.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rkm5fe46	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rkmn7107	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rkmz0q60	USA: Alaska, Healy	63.875088	-149.210438	63.950262	-149.0258707	12301.2	677.6	673.0	4.600000000000023	ENVO:00000446	terrestrial biome	ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-rkqeyq96	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-rkw8cv47	Puerto Rico: Adjuntas, Adjuntas	18.1741	-66.7996	18.1625596	-66.7231363	8179.8		618.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-rm4tg461	USA: California, Davis	38.5326	-121.783	38.5435526	-121.739005	4015.6	16.0	18.0	2.0	ENVO:00000446	terrestrial biome	ENVO:01001206	grassland ecosystem	ENVO:00005755	field soil
nmdc:bsm-11-rm7g9j48	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rma4d078	USA: Oak Ridge, Tennessee	35.9563807	-84.278999	35.9377555	-84.3940554	10562.3		270.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002007	sediment
nmdc:bsm-11-rmapjq08	USA: Texas, Lyndon B. Johnson National Grassland	33.40398	-97.571138	33.36984	-97.593456	4324.9	263.1	259.0	4.100000000000023	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rmbtq458	USA: Utah, Onaqui	40.175366	-112.453933	40.2106006	-112.5610339	9904.9	1655.1	1671.0	15.900000000000091	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-rmc52110	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rmemv529	USA: Michigan	46.97638889	-87.98416667	43.6211955	-84.6824346	453644.9		183.0		ENVO:01000250	subpolar coniferous forest biome	ENVO:00000087	cliff	ENVO:00001995	rock
nmdc:bsm-11-rmtrta13	USA: Colorado, North Sterling	40.463078	-103.03289	40.7732324	-103.2887026	40688.9	1362.3	1364.0	1.7000000000000455	ENVO:00000446	terrestrial biome	ENVO:01000892	area of cropland	ENVO:00001998	soil
nmdc:bsm-11-rmvker47	Germany: Nordrhein-Westfalen, Cologne	50.95966328263342	6.860186268125372	50.938361	6.959974	7380.9	53.0	50.0	3.0	ENVO:01001001	plant-associated environment	ENVO:01000621	microcosm	ENVO:00005791	Sterile water
nmdc:bsm-11-rmyfnj09	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rn2w1481	USA: Alaska, Toolik Field Station	68.560148	-149.528532	68.6276503	-149.5942706	7966.0	834.7	855.0	20.299999999999955	ENVO:00000446	terrestrial biome	ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-rn4jeq19	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rn57rh40	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rn7dzs32	USA: Texas, Lyndon B. Johnson National Grassland	33.397987	-97.568339	33.36984	-97.593456	3903.1	278.1	275.0	3.1000000000000227	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rn8q1c27	Ukraine: Chernobyl	50.523433	30.395817	51.2705477	30.2195609	83989.9		155.0		ENVO:01000212	temperate mixed forest biome	ENVO:01001002	animal-associated environment	ENVO:00002003	fecal material
nmdc:bsm-11-rnbbj440	USA: Tennessee, Oak Ridge	35.930248	-84.270109	36.0103562	-84.2696449	8907.7	244.7	256.0	11.300000000000011	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-rndz2687	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rnemrg72	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-rnv8zy64	USA: Alabama, Talladega National Forest	32.952869	-87.397606	32.9349471	-87.3948069	2009.9	129.1	135.0	5.900000000000006	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-rnwxg962	USA: Wisconsin, Rhinelander	45.665551	-89.218027	45.636623	-89.412075	15422.2	500.0	487.0	13.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rnx97x86	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-rp1dmm82	USA: California, Berkeley	37.87745088325767	-122.25056987961348	37.8708393	-122.272863	2090.3	238.0	204.0	34.0	ENVO:01001001	plant-associated environment	ENVO:00005801	rhizosphere	ENVO:01000349	root matter
